cust_sentiment,ads,satis,contact,econ1,econ2
88.86964226,67.65824125,9.779355593,28.78484476,9.272139357,576.7709407
68.60235379,52.81233098,10.49594961,30.68581542,12.64120113,466.076714
72.39569861,47.1902848,10.26916208,30.09590356,8.05779103,548.3858701
78.19752026,41.819065,11.5114606,29.88188042,11.69017792,579.1702123
80.84334984,49.39440069,10.19383071,29.88419206,15.08700246,496.4781506
83.53255936,28.72313697,7.627976492,28.82261746,13.25680728,543.4514753
133.1290481,60.64154402,6.542706686,30.19032824,2.617938672,526.9874005
78.58316195,54.38096337,10.50372328,30.17157797,9.457518994,512.9225791
85.40593703,54.06253003,9.188575101,29.24807395,9.94416237,515.0774813
103.4264615,43.03697199,11.12044724,30.42160027,8.793964573,433.279285
61.92276987,49.86620649,7.646396969,29.27680003,9.342201755,472.5609769
69.2829954,60.43747652,7.704502972,29.42341466,10.54369274,546.3517928
80.77345673,67.52292829,13.76685819,30.32691652,10.2295135,586.6125867
79.60971016,44.54241941,7.979185011,30.62853313,7.817533344,484.2146949
98.24999709,31.08586052,10.92377685,29.81693857,12.51795234,580.0056497
68.48528142,34.52115357,9.110325276,30.09865802,10.97237627,533.8562167
104.3745656,54.84286955,11.68788637,30.96340725,14.55828298,515.8144184
117.4602128,63.97631162,14.27166095,30.46190742,5.695455678,515.1747789
88.26086805,33.73881043,12.36890958,30.37114611,12.93712669,500.9643645
118.4173306,66.37858682,10.01306799,28.72837907,12.63331265,540.590594
73.75145078,37.68072444,10.73115303,29.90281436,9.554667908,569.489624
108.7893376,55.11542333,11.48317509,29.86991715,10.40321524,573.9626783
82.04782541,42.44771366,12.11109379,28.66826233,12.39328844,500.120807
91.28476597,49.01785857,10.71976623,30.7173491,10.35825896,468.6514652
64.67198988,25.44991167,9.223639484,28.97924354,7.808530905,526.0793274
46.2817709,44.60567739,5.77219474,30.47970631,7.131048187,483.0356557
101.0589961,41.02993549,10.61118042,29.19356866,15.87379429,578.7136888
110.6434261,47.66185578,10.69119837,30.37764342,9.842606882,509.525047
109.3541967,59.13507486,11.35451305,30.9373367,8.847916293,488.973004
61.69407596,67.31729777,11.0673438,31.88605366,9.162874411,528.7295418
109.265767,38.91682618,10.6274927,29.94253796,14.26532935,475.1682184
84.99013967,30.10591576,8.527415282,31.95363344,9.098335504,463.9830193
84.54550613,39.28174326,9.635379638,30.87642328,15.32596867,561.304198
118.2594339,66.01052459,8.963469316,29.33981741,6.364013219,522.3331725
65.5035093,49.30352811,11.78130983,31.30911276,9.839076844,549.2884548
77.47884642,53.22786157,6.610445101,31.97718227,5.526403376,428.9409495
37.49014076,40.23446766,8.215385932,30.02425989,9.380063016,480.3875226
88.37426098,61.36468041,10.85920504,30.50499556,11.41166214,450.8068247
101.1881721,54.5574889,7.895475425,30.14652505,7.795222754,548.8222532
92.79276912,50.95994278,12.54974485,30.01533828,11.30560295,511.5332594
67.61581567,40.27809313,12.97367631,29.53912169,10.44653548,561.6673163
80.41519078,48.5679097,11.51798523,28.82874256,12.03676512,525.4645202
104.7568881,37.39014568,14.33908476,28.34385942,10.69294837,489.5230289
113.6666636,49.67676124,8.981039643,28.68797198,9.98577128,510.1490924
75.15955595,52.54368477,7.878092752,30.94496353,9.666544326,557.6683152
112.7229946,39.83113376,11.70030652,31.61038257,11.68798786,536.5497083
84.92993317,56.13389423,6.257567454,29.6228422,6.085596691,442.7072535
82.98648037,58.86796078,11.47505717,31.1030051,11.63177512,553.1827716
103.7627999,55.33220147,11.02832287,30.52028709,7.856508723,454.9738973
76.1670146,23.46490885,9.468950324,31.10785821,7.674315786,467.1174502
86.53948717,67.47423261,10.18909985,29.73002166,11.29314194,449.2012937
101.1506274,48.76028009,10.49262884,29.80389326,12.62499511,509.0804473
106.27804,55.34659996,8.781498247,30.49942536,10.62055544,519.8862378
145.2031729,50.19983915,8.350291319,28.76434384,9.061725324,442.8480021
76.57817034,49.03968655,6.543704809,29.32419839,11.47246325,535.7327917
98.67084303,59.79705415,13.46053875,28.79024349,5.90952782,529.4245
60.41356788,44.64011841,10.26314187,30.31799322,8.828249493,477.4561321
67.28223351,65.637445,11.527627,26.26395562,9.064618129,462.7981951
101.4506648,49.28974097,7.195480387,30.18469507,14.07348323,496.1734072
60.58138581,36.8676969,8.957651321,31.17646715,9.349191868,461.4814414
101.754142,59.62410326,11.71683162,31.70784422,11.50353724,528.6101203
91.55548584,50.54212195,13.19824588,28.54387261,10.72570455,479.8400221
78.35560082,57.11283131,9.352738286,30.50114676,10.9774783,455.7683022
129.2572117,63.25547677,11.93677765,29.82040509,10.8451725,488.6345411
52.82750661,38.94182447,9.372906523,29.91048284,10.97244388,537.6833019
99.2292648,46.75241588,7.943803064,30.99524583,9.650464011,482.1849437
119.8622171,32.23193744,9.200640566,28.26646492,9.732199504,430.7920187
108.7203404,45.39593581,12.94597581,29.64781531,5.914530772,577.4990617
93.15094078,33.83319547,9.923863567,32.38847149,10.03925571,418.92842
121.2606097,48.74329338,11.08058826,28.91083506,9.424914001,440.8511436
94.68576771,29.98501644,11.03796227,31.49988404,9.332171007,505.0731157
77.53601333,52.31255345,12.86860194,30.23234633,9.270201988,475.9901957
67.35640568,44.32867394,9.809500525,30.83322853,7.033566988,492.7177532
61.95159925,54.48191049,9.124779838,29.3635177,14.04169588,503.8938232
120.7215719,55.19427916,8.467243181,28.99811856,10.37795223,470.8611205
59.90497511,46.87848018,13.09633409,29.91154002,10.32524278,482.0434552
105.2846954,58.02369351,5.95237962,30.65243532,10.37646372,514.2208644
120.6675892,48.68062904,12.92639561,30.46389293,10.1349707,508.490193
65.3106594,49.44096093,14.51198344,29.42121908,5.771672812,490.4226326
96.88707132,53.94203382,9.978913292,31.08768363,8.281406247,519.6502696
80.99705287,24.37861105,9.819622705,29.00708868,9.961880258,539.6102348
120.8391484,58.48496024,12.27584225,28.44974747,10.39959451,470.413841
98.81079957,71.45481619,11.42174907,31.01884111,11.3797561,449.3200202
99.00381745,42.96294926,11.12508777,30.58903716,7.882968889,518.4742449
118.8976516,65.40571043,12.97571984,28.81428097,10.27476655,512.6744706
109.9154915,50.12194301,13.47004936,30.64872263,12.34523612,548.4614292
121.4161015,54.27818002,12.08793693,29.77485769,12.03867106,496.1198041
92.28619841,67.72391095,10.56912969,30.26225487,4.190141378,580.5804638
111.4996333,61.10084058,6.936570049,29.86169895,13.37668009,559.4657649
76.73580503,47.24150357,11.01673977,30.13649776,11.22177661,528.0538766
131.6779953,51.59682713,9.540217374,30.85756679,11.91419867,514.8627261
133.7118875,64.1018188,9.765795018,31.09637023,17.07625671,553.8221445
90.92365827,59.05940166,8.360760763,29.27695256,11.65882899,477.0138016
76.61314427,35.63297976,11.80595924,31.45667818,12.33899368,500.3206681
106.9469892,53.2235872,8.9880358,30.64316328,11.19337011,497.8834351
108.6182848,52.06707938,11.05115672,29.70328751,3.955289568,534.9477351
75.81464325,53.99780614,7.063844351,32.1321843,11.1371199,424.1891482
78.09260329,45.28678028,8.774534863,29.72874824,12.39507828,516.2233056
129.713707,57.34304578,9.608510527,29.0507343,12.22325369,460.0503406
120.7568823,44.12381841,12.23808479,29.65166989,11.4842053,539.134496
87.49823251,55.53707421,11.9291392,31.05018639,6.176593947,547.3357019
116.0945812,43.03162858,9.329683482,29.75141242,8.67570169,480.6895504
51.86554849,45.07617099,10.42182305,29.5194088,5.341278997,498.0216077
86.71293364,54.21944141,10.10626674,28.68812516,11.3422191,505.7415517
97.15920899,45.61211582,7.756715211,31.39179959,10.3545655,529.3900935
118.7095442,67.09633836,9.822396848,28.32813074,13.113396,579.0815861
101.7206001,44.16856809,7.915450452,29.76638728,13.4896446,451.8356635
128.6726391,69.78518543,13.5630419,31.18556377,11.16595139,609.5251105
102.8307284,49.50158148,7.2639152,31.18747975,8.675577416,513.2665447
113.0635305,50.58717952,10.41769199,29.6169102,5.255118182,542.679876
80.91299186,47.2456708,9.497910482,28.16495473,12.75383759,434.3871202
69.07286904,30.21916533,9.34619468,29.66722156,9.118735084,539.2251995
70.31422453,53.1129873,10.25669899,29.47124379,15.00397096,432.8771706
92.64377118,47.42962395,11.64025052,30.18079478,11.41329604,570.994316
74.76866894,30.73899683,14.88835911,29.39744074,13.0773129,440.5163296
90.89171467,44.42410567,8.826249661,30.83734308,6.07894548,463.4197134
91.74371983,53.28729434,8.625299288,29.82207636,10.0358642,513.1348355
84.35815253,43.37647028,10.68905158,28.03022247,9.56686858,478.6627583
54.93525778,49.65308062,12.76560515,29.29972102,8.479515042,475.7041416
99.29379936,37.94704381,12.35851777,30.63345025,6.971779068,560.0012379
94.71730837,57.84559717,9.314955466,29.67891763,9.651808355,506.8094146
87.35258887,60.17733327,10.31429832,31.6519483,12.82173394,484.3075245
109.054992,49.83726245,6.582451157,29.08549502,8.104972398,466.5764536
116.2737637,63.00464912,10.8722724,28.51759655,9.584658729,482.198382
67.27622196,46.03250496,10.70974205,30.34058832,9.90496295,499.713067
127.60535,46.25637263,10.6793708,29.39261746,13.38328948,546.0356119
92.12412256,45.25996215,9.090867304,28.53832582,9.684034866,566.2736692
94.24471925,57.28865878,10.95469173,29.88991243,9.853513395,571.3406785
90.15058215,52.72986313,5.727628399,29.59367877,7.346263138,497.2262047
81.7216834,49.8468722,12.2011837,28.99036264,10.06415191,504.3697969
111.3797604,46.56555258,5.376238555,29.34946966,16.5389832,523.581762
139.2077406,46.8637992,9.776221297,28.56265413,10.76668986,518.9241633
82.4236535,52.91508128,7.487443213,29.55183555,12.33652249,546.669599
113.1206286,48.75537243,9.612021524,29.05437119,12.21799366,477.6541039
113.3477183,50.45046973,10.14931702,29.82657267,14.10628652,470.2495961
100.9503505,59.24590764,11.08787476,29.16383456,13.6538271,472.8959937
96.59800237,71.2490515,10.24564822,31.26679252,12.00286282,553.0173267
76.43373824,45.09920183,15.39581227,29.3023367,15.9730075,501.5878136
71.73451891,48.33898861,10.45387547,30.05625887,7.304625516,510.6563718
86.29936099,66.73842776,11.90075773,29.36453033,12.29134565,481.9544709
83.60468829,45.08417957,11.32222905,30.75614063,7.826004662,498.612077
85.70303448,46.6228593,11.57698408,29.04920905,10.40768067,503.4314239
102.6509467,35.43658802,9.006626399,29.63661607,15.27232166,478.2411964
85.27488969,54.5590234,12.61077062,30.06154526,4.299230948,510.173088
110.7898252,55.96656551,7.25636605,29.67278179,14.57702609,512.4838138
56.82621127,59.93176673,1.765836199,28.93063313,11.1691155,450.5202203
108.8780869,43.96736815,9.522498208,31.52609018,14.92412822,588.5592607
59.27873285,49.32956766,9.11554319,30.31900798,3.731389413,490.1006918
102.3750177,31.54161622,11.85600317,29.88551074,13.41180509,529.7169583
73.32349144,47.70086494,7.641391835,29.48457941,6.198049745,535.8730287
118.2888646,72.88847984,11.22371381,28.95735118,10.71160845,577.3253964
93.83171479,55.85324225,8.478425511,30.49173812,13.632954,480.1569183
113.819066,59.28782553,10.20376225,30.22890844,13.05403518,478.431032
103.4670732,56.68622759,12.87699437,30.61134131,10.87348933,453.2220289
86.90746666,41.7074535,13.58082436,29.81809036,12.9007444,473.3242896
113.8483194,48.24374555,9.430012103,31.52049265,7.848961641,433.284683
98.28348861,52.69656926,14.95189282,29.95607456,13.0217886,481.0253778
95.93274105,32.67706157,10.65984052,28.06887931,8.988283912,494.9656861
82.32229992,47.95248932,9.359907158,31.33558741,7.897947943,471.1816865
53.69246878,34.4748184,11.96180716,29.98825761,9.426387607,550.9265729
55.66097096,41.34676882,8.228840272,29.35250111,6.906195399,524.988208
60.38540638,46.64761029,9.855058926,30.82246923,10.731079,534.0833738
81.7729415,53.56837422,10.05747176,29.06808868,10.94191425,511.5924101
106.4280104,52.64610984,8.88778109,29.46115914,11.70353272,515.209219
133.9426522,46.2767895,13.77617877,29.97958478,13.50355599,483.3988494
99.3808284,73.19129629,9.555211471,29.58454577,10.80758385,570.8111439
143.5284241,39.86589238,10.21197833,31.35719385,10.5913296,422.4158016
102.2285329,53.50206045,10.96643352,28.9778555,7.287072162,508.0509627
89.41331732,58.34419374,10.50566477,29.45095768,9.611715254,556.1527612
112.9477272,38.88850539,11.66952891,28.08966655,11.52234077,526.5221692
110.1222315,48.39979009,6.495425673,30.91747277,12.77844777,490.0518845
112.1235359,56.58211105,6.611773042,31.54616852,7.575086737,525.7207017
84.15415021,50.61209333,6.591668731,31.01895996,12.43150061,501.6883825
113.9201372,61.27585397,9.40033504,30.22051342,11.18279428,588.8844252
74.671097,41.44856483,10.47506085,31.1804413,6.812769099,477.1709598
77.02882461,57.54230552,11.71674246,29.74760453,9.110958626,452.8435119
109.5584013,36.90969674,11.2015796,29.70063805,12.15942914,490.028519
85.89459493,46.57097474,14.35236952,30.07194726,13.02200553,567.2397533
126.8417709,54.76018056,8.458929002,28.81333352,11.65566224,556.8245087
109.6378195,59.30314989,12.4057354,29.58135744,13.76717061,532.0946592
73.61542458,66.98933441,14.60371931,29.35287005,6.664381217,467.5284756
63.8154538,31.77887096,7.65369232,30.21619872,4.310247186,507.5934238
80.56632466,59.95673854,10.74320545,30.16679723,9.890660583,583.3790007
97.92690697,40.13766841,9.541704261,29.63810061,9.181890117,450.4428536
72.80631294,44.38164893,8.755879037,28.42303471,8.818773545,524.4928593
56.47142761,37.77166163,8.681994723,29.92557176,4.488793643,487.3946529
117.5257045,30.36730394,8.746582597,31.3425971,13.6094776,478.2933469
81.3873445,47.45537307,11.32706792,29.61147923,8.825416313,448.3306937
104.238253,46.50116194,12.04656783,27.86764405,10.38404235,534.3429418
92.02881443,69.7032262,7.476213604,30.87879734,14.23469485,496.8463176
88.89501206,43.15916895,7.725936624,30.28081765,15.85997065,505.5758311
71.52529295,60.16104347,9.401163608,28.77125903,9.043463331,543.4094545
88.87221833,54.29475703,13.26933976,30.75485245,6.308230772,522.8364359
77.32032263,46.44212448,10.50385784,30.21562663,7.982132394,504.7265437
134.2215914,49.19047154,9.939518501,30.08822349,16.00259439,507.9080686
52.96998429,45.88828865,10.05288315,29.99623521,9.363159339,562.8141087
92.97615761,25.11359216,8.324556387,31.96607843,14.89881342,500.9722043
107.2644626,55.67179932,12.43757582,31.25808868,13.96936936,554.9110267
69.8760323,25.4674416,12.31626955,31.29203368,10.55852643,531.762775
120.726846,55.49490763,10.00266626,29.11903146,9.029307802,473.0385109
97.50300214,62.6985694,8.24848859,29.25491583,9.301450985,464.131668
109.7239881,38.23944475,14.01875757,29.79093864,11.55148032,498.054015
98.40480938,52.40066972,13.31062846,29.72956872,8.339303418,495.9602639
127.0251246,63.31658301,8.798999807,31.2197874,11.60647202,532.7975631
96.69370602,47.8589922,7.188259714,29.44884311,10.25681639,491.3224728
99.57045818,49.77241387,8.450716032,29.11835193,11.72727548,521.410443
76.33579919,42.48720232,10.0822229,29.65197846,10.7032802,445.5151574
93.75859525,36.8934045,12.90599789,29.68535293,13.63615493,451.1481667
80.18871573,46.95310738,9.014676816,30.53141979,6.72971007,430.9916179
47.02412238,22.48490319,7.977407881,29.67275385,8.962204333,439.2546913
102.1876865,55.39248687,10.7901626,28.78272108,9.209770956,542.6035938
114.1124871,48.81461325,9.879895053,29.59011291,3.45472553,473.1255212
95.20639581,40.95427486,9.183844845,30.58311956,10.51770386,497.2556689
42.76811327,47.11171194,6.68625449,29.89876514,3.831039654,550.9518083
79.61131657,42.24822786,10.82127004,29.29186521,8.349748148,548.9848647
119.196631,57.07370041,10.59775121,30.17205345,14.55018912,493.0794821
75.68591432,48.60859499,9.163131915,29.64218531,16.59009649,548.3559647
104.6795122,63.10211631,8.952303952,30.33225315,5.212018141,496.3535332
76.50838608,50.63809652,9.61547075,31.0257596,7.864849101,563.0462743
70.82300551,48.3416522,7.269387761,29.50605775,9.54287603,556.7620388
114.6751885,49.95279699,10.99605774,29.51797018,10.2786423,527.8840204
136.8629632,68.03057911,14.44106564,29.58517757,16.78685731,484.9041147
69.77750173,71.48069204,9.725509903,30.6336969,11.31485301,443.2767147
73.26344099,53.15687538,9.023548047,31.58702827,13.58915165,518.6506891
111.8204426,36.42856465,10.450804,31.41344434,6.200042772,447.9827359
76.99596073,52.8876874,12.03208463,27.46207399,9.438953198,549.8017546
70.58781491,49.15509628,9.875558378,31.64302089,11.05384685,498.7373582
78.76840475,46.42238221,10.84023043,29.75624099,9.020889395,436.5009043
88.19660576,69.25158772,10.37468069,30.64865561,10.06645729,546.7125054
120.2905958,52.26998014,12.3116452,31.70051591,14.73901316,496.684236
106.163256,48.13358982,7.970396528,29.2618368,12.8499912,479.7295608
44.05397198,60.12424329,10.98751159,29.28471872,10.98697413,545.4270302
72.75762547,67.38094685,9.501903783,27.49794723,10.68380317,529.2804926
86.77994895,49.52085527,8.817539245,30.15290083,14.00514985,452.8847697
93.37049528,66.87639054,11.23022436,30.01280954,12.05759807,504.4947488
85.70296538,45.94976633,11.51138036,29.6192599,7.644799215,443.9497587
108.5332341,52.97119786,13.18401918,28.63940831,7.732651956,537.4725887
77.17581613,40.42606288,6.676982535,29.89159259,12.57375705,484.3537117
82.84932655,54.93637528,10.54870031,30.40772491,6.489883904,504.1794642
62.37673614,41.08430301,12.44827017,29.73700533,15.6682651,463.2202663
76.66882141,26.60679812,9.421617231,27.89200648,4.861635728,570.6052684
77.95395064,44.93379404,12.41932425,28.52417546,10.54085923,449.7097608
111.9577195,66.40490545,14.84555978,29.06276871,9.983679393,517.1344745
70.89233131,50.83590097,8.948527133,30.03694481,8.984036624,518.2920746
111.5173152,68.00624603,13.57694054,30.69203924,5.310404237,480.8111775
75.47622723,54.64660839,9.039038107,29.38637431,7.587346865,477.3789943
81.86445078,44.43160703,10.04913624,29.41741106,9.262239634,506.2397389
76.04124267,40.64654079,9.702426869,28.86673456,11.55456123,436.4351087
80.68646164,55.39205519,7.061024662,27.80358426,7.76655585,499.3721861
92.36602523,47.26510411,13.05825538,30.03104947,5.35096227,480.1800727
61.69604025,43.54463444,10.52600881,29.41248204,8.081639993,487.3623621
44.59935694,31.07892795,11.40481947,30.3770823,9.797430372,478.3248186
77.45958604,36.17099705,9.19776439,28.98463821,5.927981523,448.2362626
69.00410472,54.01798997,11.80544559,27.49815218,14.10066011,499.363889
95.83613819,51.88183819,9.193193952,30.09542009,13.43018706,427.193448
108.4981024,47.12538818,7.466730247,30.77511695,11.53892067,567.8447571
98.99406674,37.56562841,8.968239381,29.92108459,10.40193551,494.1350589
38.23266843,50.6969658,9.361229653,28.3547163,9.36570082,541.9427906
79.33062268,60.78874904,9.388293394,29.75740704,7.746228798,545.3175319
99.23979685,60.11756202,9.167945496,29.73312214,11.4037281,536.7064451
113.0122284,65.53011108,12.3160201,30.99693817,8.240423195,523.0617211
27.61771463,42.87673358,11.39601682,29.0952924,2.710626422,508.1353874
107.6757373,62.9489759,12.56651502,30.40729861,10.23533238,469.5081488
54.34573246,57.47665176,11.129103,30.57335557,0.731624153,479.6070065
92.39079954,46.77374281,14.44285066,31.08515943,7.504552677,520.6517958
75.58833055,66.39863355,9.393161686,30.36920618,3.686224445,538.0067324
90.78693527,66.08815683,9.950651827,29.14078783,8.791064269,484.4296461
106.0387309,55.40018558,9.904893684,30.72361457,12.94552595,547.7422261
108.6977797,38.09035061,7.585524133,30.78211921,10.90148661,475.9944455
77.51624055,53.1271861,7.155894226,30.89488052,12.22061936,492.0623758
105.6593721,57.51174987,14.75420799,31.33478334,9.574484104,497.9489055
114.2027608,59.47080767,10.39424671,29.53643219,10.72155111,566.7511699
92.5186976,41.68475024,10.73144832,30.0470191,11.99875264,471.021029
77.32701611,33.82459953,12.17324952,28.55388225,4.203879275,515.7455882
72.98805158,49.50111352,8.75562694,29.32400334,6.492526821,449.2790591
93.88676893,62.99824018,8.678750538,29.72803442,7.159058231,581.2066167
84.24142358,43.13702755,14.24050271,30.93818751,11.8346801,514.604201
88.70038884,38.78372723,4.309901304,30.74868571,13.67239609,554.0262334
83.01942431,53.6529224,4.510632316,31.1079506,4.05792872,496.9118772
93.92742702,40.62603771,11.01434185,31.35138791,14.88219075,433.2839968
79.87879896,56.30448228,7.687638122,28.70958941,10.40039482,530.2957198
97.01884243,41.24384645,7.980433529,30.17098699,9.272448109,560.7161457
90.48622787,44.03585345,8.97661386,31.47996048,11.96241891,506.7127329
113.1586503,49.71345189,9.16505017,28.66845637,10.86284599,482.5964124
100.5578475,48.29609097,8.072042651,29.54719443,12.88444748,505.8539282
84.97695542,42.19916215,13.02838834,29.73633502,10.26216488,551.435429
101.9972024,50.34212871,10.42317959,29.4093784,10.23952539,475.1278843
98.38695833,52.07820116,9.59619767,30.1614335,11.01431727,523.5695141
109.5970965,55.51109862,10.18148469,29.75795462,12.24791944,463.1706758
78.9292792,67.14848906,11.10746165,31.70160475,9.482647706,468.0096259
107.2238309,34.58780463,11.27584886,30.50792874,6.09057804,532.5321377
115.2161105,52.23186135,9.093793616,28.72415511,10.84683943,579.2769494
81.41771959,65.35109004,11.71400561,31.40768128,9.616458094,499.0783295
83.2148241,34.1346998,6.674918169,31.06218373,13.47746501,512.7410393
100.6692262,60.63223176,10.22459891,29.12741559,10.28375782,519.5593338
64.26007004,43.95338426,12.37503915,31.11371491,11.60544443,495.0189625
68.792723,63.81264268,9.412692989,28.91204429,4.553747309,519.4787289
54.1492797,51.25262448,11.70341114,30.61612498,11.60790008,502.7556927
108.3355536,44.66496612,9.471946797,30.33871503,11.56966852,495.0390118
121.2560309,35.47254171,8.600233922,29.87757591,8.629917656,506.8256701
40.57228316,52.51862313,10.24159773,29.41179143,7.553672605,436.2607706
114.4088585,54.12902745,12.62660018,31.4373579,11.32969654,407.0698269
89.63922289,51.87095248,11.05029872,31.69318046,10.67272441,453.7461455
99.4770532,54.69693515,12.35707135,30.19117459,8.487882528,481.5076498
91.80776918,49.8327329,9.581783336,28.95615574,8.583613848,525.721766
73.67092698,44.63969804,6.332964033,29.82439547,8.672919581,430.5292165
89.0454388,61.65363598,10.01569095,30.07451616,9.98968257,521.438945
75.94052557,45.09791184,6.487406154,30.85091071,12.0049747,475.2415768
96.09736372,28.62450786,11.08288906,29.82287183,11.45142066,487.3719687
118.5907806,55.0052951,11.50906303,30.61210157,8.960595902,524.1222579
87.99376186,52.22808728,6.66954617,28.39942002,5.816179236,409.8256748
84.82583644,48.70166069,14.02407053,29.04911171,13.06506594,563.1923526
64.88333424,50.44946822,11.38420099,29.98350254,9.492806906,514.3236403
95.51080103,35.09138977,10.48062838,29.09685522,9.938360941,557.5411272
119.3213343,50.60735216,10.83565717,32.13727038,11.97329327,536.924639
95.50616291,41.94241913,10.11718751,30.0766448,12.88225759,513.52807
71.77209039,65.27545844,7.350670454,28.9712284,6.312132417,476.4496098
98.77960465,56.10959813,13.41553887,31.38837229,12.02578315,474.0969638
78.53098329,37.88579134,11.73813408,29.20260176,11.20802847,458.9531347
55.332034,47.43661129,11.75870217,29.53834946,5.937258947,525.6618138
99.16854403,43.16618765,6.587090398,27.18168207,9.402166223,536.9849741
99.4797029,55.06371697,10.17866468,29.1966212,8.216570729,504.3107644
87.75273667,53.07346759,10.36980095,29.39316107,15.2409951,514.8099119
81.22868237,57.85898414,8.357208602,30.07218869,8.003862117,570.0484718
97.06651435,53.45183696,12.44051615,30.94904368,3.105837368,491.2363108
88.8035752,52.51882703,9.706081364,29.20954724,8.567309089,483.9941926
85.69019167,40.054864,11.68803695,31.19546941,9.478648208,525.9463795
55.46609729,32.35943625,9.767499333,30.73829693,10.19800361,513.675843
95.28539329,41.33754871,8.390836574,29.88929962,9.571831659,455.3773501
69.20031354,33.57881928,14.541364,31.78768727,7.798389795,438.883665
49.89280231,26.59106283,9.522420989,27.33102369,10.96595556,476.4716749
58.42902007,53.25671212,7.632298509,31.19749099,10.69121338,501.4126826
47.30001858,42.88769467,8.889180455,32.01421386,1.680373841,529.2217078
124.2012612,48.36342552,8.322156965,30.74107925,6.449473184,471.4971197
85.39339056,63.81816518,11.23609039,30.16896319,12.52319215,508.2116192
46.54662169,48.25290128,9.708261167,31.05221844,5.892282333,514.6107814
52.91998805,59.86118124,8.891729283,30.58790303,4.872593839,502.3184227
68.05232625,56.90823214,5.876102919,29.64867862,14.84188344,515.4115078
86.25235683,39.86421243,8.726529644,29.64070455,15.2684584,491.7628527
118.1338954,41.15954588,9.471529161,28.75649479,14.87351764,506.9904473
98.08868002,56.47808577,10.26665554,28.14464112,0.350921578,501.647742
70.24036122,50.57481875,7.546765348,28.99396588,-0.634324233,477.1007758
99.68455659,63.89366242,8.24489631,31.13583579,13.38005773,447.8625101
88.13298735,64.99507787,10.14589208,31.4115665,12.05076407,517.7883279
106.7978995,44.02466985,13.08560715,30.86661721,9.814502592,445.0434738
93.51986136,38.21714486,5.887787893,28.31151964,14.4383908,573.0255983
94.70477347,53.76797815,11.46918024,29.6849156,7.618951571,523.7776978
118.6193639,72.293831,8.006112537,30.06910354,6.437007711,499.6144045
59.43248206,43.3663962,12.25223032,31.09677832,8.993051397,508.2383326
82.30368729,56.95072817,10.35995618,29.95073729,11.39971762,525.2842592
115.5075773,38.33750316,8.008949229,31.41275483,10.64131381,510.1549592
92.60682757,63.39331083,12.89066115,31.09935523,7.915056057,484.8284326
70.05082592,52.56208979,10.390126,30.15382428,13.81822935,497.3477142
131.6336446,67.93600064,9.854800039,30.51575488,14.25593521,478.4025692
100.5657406,51.44313644,7.808038469,29.22269163,13.43324861,570.3763403
66.04859593,36.09976859,10.71986179,29.56708142,11.59556912,516.6090965
105.0770173,67.35415956,8.519039341,29.06098087,15.53149657,461.7657397
71.10366637,27.12570314,7.502668746,30.84856337,9.848011934,518.6673868
82.95743229,42.754421,6.496231693,30.27135228,9.92182693,519.0105847
78.48137953,40.5225299,7.821309904,28.72998755,8.13455706,485.9093918
112.9816003,50.00009815,9.557955557,30.45071152,12.60630428,488.0543403
103.5239854,55.72990847,8.503943325,28.44614202,11.02784244,518.5636959
70.2364174,41.4918871,10.22037748,31.09862691,9.282360715,459.4557581
125.4583153,67.1263557,12.81156878,29.79979708,16.32451206,508.1081002
83.35561569,57.67725664,9.877986629,28.76558767,8.764814641,490.4248804
100.7589691,47.95142949,8.553212272,29.34904121,4.13271642,509.3093719
82.01231636,37.68879593,7.102113659,31.73137002,14.08265456,501.2511757
79.27130864,37.49889678,14.04698761,29.91869474,11.15233292,538.2979383
124.9945895,43.16242104,11.34079832,30.1411444,9.567700865,549.5048367
71.02115709,39.94934644,9.938587896,30.91317422,10.89901706,421.8160229
61.16810331,57.6575257,7.525255072,29.98714758,5.625647111,503.4922049
119.8187146,59.27671123,8.890826611,30.10844648,13.58758344,493.971838
52.32548015,28.99766305,7.878468861,30.00572913,8.323636224,434.3415712
92.38248353,40.56299308,10.73543178,32.36410864,9.636717048,453.3203541
121.7558665,69.71890939,13.10541801,30.71603158,9.647016325,519.5560534
73.13979978,60.43802699,7.859113334,29.87185081,3.319130925,473.2681362
108.0413943,47.50692051,10.30017569,27.51292827,11.18252889,541.2520664
93.70730097,44.42297914,9.601996939,30.64107946,9.568604941,492.3033739
116.8304886,66.0822165,8.464644671,30.84272674,19.48466222,482.4928465
138.2478863,70.83946407,4.990521058,31.77562788,8.290808806,460.779444
142.4130054,55.44304566,11.53333705,32.36314467,8.11983133,519.9305097
59.60056084,27.90475475,12.51571592,30.12401868,8.095844987,495.8670225
130.3259239,81.09519237,11.1230991,33.45855177,14.28387752,460.225275
131.5601977,57.43091984,13.26174024,27.14911024,11.77220073,508.7999357
101.9457022,61.97919808,9.971536616,30.32728279,7.333344172,448.1021485
43.22346227,41.56793214,10.9288217,30.94830149,9.08038841,497.027834
82.69268109,38.38785437,9.392466205,30.14966996,8.712204691,465.0549384
106.4462675,56.12540949,12.27450591,29.85893183,10.43056844,465.9296839
122.9696826,48.21142026,11.33792231,28.96338576,12.88109661,551.2787691
125.0282988,57.72688725,12.65654198,28.96096413,12.60322707,563.3627429
